trip_id,train_number,date_trip,stop_sequence,stop_id,stop_name,arrival_th,departure_th,arrival_delay_s,departure_delay_s,arrival_real,departure_real,retard_s,train_status,updated_at,retard_m
,2870,20260423,0,StopPoint:OCETGV INOUI-82001000,Luxembourg,14:10:00,14:10:00,0,0,14:10:00,14:10:00,0,active,1776087043,0.0
,2870,20260423,1,StopPoint:OCETGV INOUI-87191007,Thionville,14:31:00,14:34:00,0,0,14:31:00,14:34:00,0,active,1776087043,0.0
,2870,20260423,2,StopPoint:OCETGV INOUI-87192039,Metz,14:55:00,15:07:00,0,0,14:55:00,15:07:00,0,active,1776087043,0.0
,2870,20260423,3,StopPoint:OCETGV INOUI-87113001,Paris Est,16:30:00,16:30:00,0,0,16:30:00,16:30:00,0,active,1776087043,0.0
,2872,20260714,0,StopPoint:OCETGV INOUI-82001000,Luxembourg,16:10:00,16:10:00,0,0,16:10:00,16:10:00,0,upcoming,1776087043,0.0
,2872,20260714,1,StopPoint:OCETGV INOUI-87191007,Thionville,16:31:00,16:34:00,0,0,16:31:00,16:34:00,0,upcoming,1776087043,0.0
,2872,20260714,2,StopPoint:OCETGV INOUI-87192039,Metz,16:52:00,16:57:00,0,0,16:52:00,16:57:00,0,upcoming,1776087043,0.0
,2872,20260714,3,StopPoint:OCETGV INOUI-87113001,Paris Est,18:20:00,18:20:00,0,0,18:20:00,18:20:00,0,upcoming,1776087043,0.0
,2886,20260709,0,StopPoint:OCETGV INOUI-82001000,Luxembourg,18:46:00,18:46:00,0,0,18:46:00,18:46:00,0,upcoming,1776087043,0.0
,2886,20260709,1,StopPoint:OCETGV INOUI-87191007,Thionville,19:09:00,19:12:00,0,0,19:09:00,19:12:00,0,upcoming,1776087043,0.0
,2886,20260709,2,StopPoint:OCETGV INOUI-87192039,Metz,19:35:00,19:42:00,0,0,19:35:00,19:42:00,0,upcoming,1776087043,0.0
,2886,20260709,3,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,20:29:00,20:32:00,0,0,20:29:00,20:32:00,0,upcoming,1776087043,0.0
,2886,20260709,4,StopPoint:OCETGV INOUI-87113001,Paris Est,21:13:00,21:13:00,0,0,21:13:00,21:13:00,0,upcoming,1776087043,0.0
,5440,20260413,0,StopPoint:OCETGV INOUI-87581009,Bordeaux Saint-Jean,08:52:00,08:52:00,0,0,,,0,finished,1776087043,0.0
,5440,20260413,1,StopPoint:OCETGV INOUI-87583005,Angoulême,09:31:00,09:36:00,0,0,,,0,finished,1776087043,0.0
,5440,20260413,2,StopPoint:OCETGV INOUI-87575001,Poitiers,10:16:00,10:20:00,0,0,,,0,finished,1776087043,0.0
,5440,20260413,3,StopPoint:OCETGV INOUI-87571240,Saint-Pierre-des-Corps,10:51:00,10:56:00,0,0,,,0,finished,1776087043,0.0
,5440,20260413,4,StopPoint:OCETGV INOUI-87393702,Massy TGV,11:53:00,11:56:00,0,0,,,0,finished,1776087043,0.0
,5440,20260413,5,StopPoint:OCETGV INOUI-87111849,Marne-la-Vallée Chessy,12:26:00,12:32:00,0,0,,,0,finished,1776087043,0.0
,5440,20260413,6,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,13:01:00,13:04:00,0,0,,,0,finished,1776087043,0.0
,5440,20260413,7,StopPoint:OCETGV INOUI-87147322,Meuse TGV,13:28:00,13:31:00,0,0,,,0,finished,1776087043,0.0
,5440,20260413,8,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,13:50:00,13:53:00,0,0,,,0,finished,1776087043,0.0
,5440,20260413,9,StopPoint:OCETGV INOUI-87212027,Strasbourg,14:30:00,14:30:00,0,0,,,0,finished,1776087043,0.0
,5454,20260417,0,StopPoint:OCETGV INOUI-87212027,Strasbourg,14:01:00,14:01:00,0,0,14:01:00,14:01:00,0,active,1776087043,0.0
,5454,20260417,1,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,14:36:00,14:39:00,0,0,14:36:00,14:39:00,0,active,1776087043,0.0
,5454,20260417,2,StopPoint:OCETGV INOUI-87147322,Meuse TGV,14:57:00,15:00:00,0,0,14:57:00,15:00:00,0,active,1776087043,0.0
,5454,20260417,3,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,15:23:00,15:26:00,0,0,15:23:00,15:26:00,0,active,1776087043,0.0
,5454,20260417,4,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,15:57:00,16:12:00,0,0,15:57:00,16:12:00,0,active,1776087043,0.0
,5454,20260417,5,StopPoint:OCETGV INOUI-87111849,Marne-la-Vallée Chessy,16:23:00,16:31:00,0,0,16:23:00,16:31:00,0,active,1776087043,0.0
,5454,20260417,6,StopPoint:OCETGV INOUI-87393702,Massy TGV,17:02:00,17:05:00,0,0,17:02:00,17:05:00,0,active,1776087043,0.0
,5454,20260417,7,StopPoint:OCETGV INOUI-87571240,Saint-Pierre-des-Corps,18:03:00,18:07:00,0,0,18:03:00,18:07:00,0,active,1776087043,0.0
,5454,20260417,8,StopPoint:OCETGV INOUI-87575001,Poitiers,18:38:00,18:42:00,0,0,18:38:00,18:42:00,0,active,1776087043,0.0
,5454,20260417,9,StopPoint:OCETGV INOUI-87583005,Angoulême,19:20:00,19:23:00,0,0,19:20:00,19:23:00,0,active,1776087043,0.0
,5454,20260417,10,StopPoint:OCETGV INOUI-87581009,Bordeaux Saint-Jean,20:03:00,20:03:00,0,0,20:03:00,20:03:00,0,active,1776087043,0.0
,5460,20260418,0,StopPoint:OCETGV INOUI-87471003,Rennes,16:03:00,16:03:00,0,0,16:03:00,16:03:00,0,upcoming,1776087043,0.0
,5460,20260418,1,StopPoint:OCETGV INOUI-87396002,Le Mans,16:50:00,16:57:00,0,0,16:50:00,16:57:00,0,upcoming,1776087043,0.0
,5460,20260418,2,StopPoint:OCETGV INOUI-87393702,Massy TGV,17:45:00,17:54:00,0,0,17:45:00,17:54:00,0,upcoming,1776087043,0.0
,5460,20260418,3,StopPoint:OCETGV INOUI-87111849,Marne-la-Vallée Chessy,18:22:00,18:26:00,0,0,18:22:00,18:26:00,0,upcoming,1776087043,0.0
,5460,20260418,4,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,18:37:00,18:54:00,0,0,18:37:00,18:54:00,0,upcoming,1776087043,0.0
,5460,20260418,5,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,19:29:00,19:35:00,0,0,19:29:00,19:35:00,0,upcoming,1776087043,0.0
,5460,20260418,6,StopPoint:OCETGV INOUI-87147322,Meuse TGV,20:00:00,20:07:00,0,0,20:00:00,20:07:00,0,upcoming,1776087043,0.0
,5460,20260418,7,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,20:25:00,20:28:00,0,0,20:25:00,20:28:00,0,upcoming,1776087043,0.0
,5460,20260418,8,StopPoint:OCETGV INOUI-87212027,Strasbourg,21:04:00,21:04:00,0,0,21:04:00,21:04:00,0,upcoming,1776087043,0.0
,5470,20260729,0,StopPoint:OCETGV INOUI-87212027,Strasbourg,10:01:00,10:01:00,0,0,,,0,finished,1776087043,0.0
,5470,20260729,1,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,10:36:00,10:39:00,0,0,,,0,finished,1776087043,0.0
,5470,20260729,2,StopPoint:OCETGV INOUI-87147322,Meuse TGV,10:57:00,11:00:00,0,0,,,0,finished,1776087043,0.0
,5470,20260729,3,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,11:24:00,11:29:00,0,0,,,0,finished,1776087043,0.0
,5470,20260729,4,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,12:00:00,12:16:00,0,0,,,0,finished,1776087043,0.0
,5470,20260729,5,StopPoint:OCETGV INOUI-87111849,Marne-la-Vallée Chessy,12:28:00,12:32:00,0,0,,,0,finished,1776087043,0.0
,5470,20260729,6,StopPoint:OCETGV INOUI-87393702,Massy TGV,13:04:00,13:12:00,0,0,,,0,finished,1776087043,0.0
,5470,20260729,7,StopPoint:OCETGV INOUI-87396002,Le Mans,13:59:00,14:02:00,0,0,,,0,finished,1776087043,0.0
,5470,20260729,8,StopPoint:OCETGV INOUI-87471003,Rennes,14:47:00,14:47:00,0,0,,,0,finished,1776087043,0.0
,5480,20260727,0,StopPoint:OCETGV INOUI-87481002,Nantes,14:08:00,14:08:00,0,0,14:08:00,14:08:00,0,active,1776087043,0.0
,5480,20260727,1,StopPoint:OCETGV INOUI-87484006,Angers Saint-Laud,14:45:00,14:48:00,0,0,14:45:00,14:48:00,0,active,1776087043,0.0
,5480,20260727,2,StopPoint:OCETGV INOUI-87396002,Le Mans,15:27:00,15:30:00,0,0,15:27:00,15:30:00,0,active,1776087043,0.0
,5480,20260727,3,StopPoint:OCETGV INOUI-87393702,Massy TGV,16:18:00,16:26:00,0,0,16:18:00,16:26:00,0,active,1776087043,0.0
,5480,20260727,4,StopPoint:OCETGV INOUI-87111849,Marne-la-Vallée Chessy,16:56:00,17:01:00,0,0,16:56:00,17:01:00,0,active,1776087043,0.0
,5480,20260727,5,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,17:11:00,17:29:00,0,0,17:11:00,17:29:00,0,active,1776087043,0.0
,5480,20260727,6,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,18:00:00,18:09:00,0,0,18:00:00,18:09:00,0,active,1776087043,0.0
,5480,20260727,7,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,18:48:00,18:54:00,0,0,18:48:00,18:54:00,0,active,1776087043,0.0
,5480,20260727,8,StopPoint:OCETGV INOUI-87212027,Strasbourg,19:33:00,19:33:00,0,0,19:33:00,19:33:00,0,active,1776087043,0.0
,5482,20260703,0,StopPoint:OCETGV INOUI-87481002,Nantes,08:08:00,08:08:00,0,0,,,0,finished,1776087043,0.0
,5482,20260703,1,StopPoint:OCETGV INOUI-87484006,Angers Saint-Laud,08:45:00,08:48:00,0,0,,,0,finished,1776087043,0.0
,5482,20260703,2,StopPoint:OCETGV INOUI-87396002,Le Mans,09:27:00,09:30:00,0,0,,,0,finished,1776087043,0.0
,5482,20260703,3,StopPoint:OCETGV INOUI-87393702,Massy TGV,10:18:00,10:24:00,0,0,,,0,finished,1776087043,0.0
,5482,20260703,4,StopPoint:OCETGV INOUI-87111849,Marne-la-Vallée Chessy,10:54:00,10:58:00,0,0,,,0,finished,1776087043,0.0
,5482,20260703,5,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,11:09:00,11:22:00,0,0,,,0,finished,1776087043,0.0
,5482,20260703,6,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,11:52:00,11:55:00,0,0,,,0,finished,1776087043,0.0
,5482,20260703,7,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,12:32:00,12:35:00,0,0,,,0,finished,1776087043,0.0
,5482,20260703,8,StopPoint:OCETGV INOUI-87212027,Strasbourg,13:12:00,13:12:00,0,0,,,0,finished,1776087043,0.0
,5486,20260417,0,StopPoint:OCETGV INOUI-87212027,Strasbourg,07:31:00,07:31:00,0,0,,,0,finished,1776087043,0.0
,5486,20260417,1,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,08:07:00,08:10:00,0,0,,,0,finished,1776087043,0.0
,5486,20260417,2,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,08:48:00,08:58:00,0,0,,,0,finished,1776087043,0.0
,5486,20260417,3,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,09:29:00,09:43:00,0,0,,,0,finished,1776087043,0.0
,5486,20260417,4,StopPoint:OCETGV INOUI-87111849,Marne-la-Vallée Chessy,09:54:00,10:03:00,0,0,,,0,finished,1776087043,0.0
,5486,20260417,5,StopPoint:OCETGV INOUI-87393702,Massy TGV,10:34:00,10:37:00,0,0,,,0,finished,1776087043,0.0
,5486,20260417,6,StopPoint:OCETGV INOUI-87571240,Saint-Pierre-des-Corps,11:33:00,11:36:00,0,0,,,0,finished,1776087043,0.0
,5486,20260417,7,StopPoint:OCETGV INOUI-87484006,Angers Saint-Laud,12:36:00,12:40:00,0,0,,,0,finished,1776087043,0.0
,5486,20260417,8,StopPoint:OCETGV INOUI-87481002,Nantes,13:20:00,13:20:00,0,0,,,0,finished,1776087043,0.0
,5488,20260413,0,StopPoint:OCETGV INOUI-87212027,Strasbourg,17:01:00,17:01:00,0,0,17:01:00,17:01:00,0,upcoming,1776087043,0.0
,5488,20260413,1,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,17:39:00,17:42:00,0,0,17:39:00,17:42:00,0,upcoming,1776087043,0.0
,5488,20260413,2,StopPoint:OCETGV INOUI-87147322,Meuse TGV,18:01:00,18:09:00,0,0,18:01:00,18:09:00,0,upcoming,1776087043,0.0
,5488,20260413,3,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,18:32:00,18:35:00,0,0,18:32:00,18:35:00,0,upcoming,1776087043,0.0
,5488,20260413,4,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,19:07:00,19:21:00,0,0,19:07:00,19:21:00,0,upcoming,1776087043,0.0
,5488,20260413,5,StopPoint:OCETGV INOUI-87111849,Marne-la-Vallée Chessy,19:32:00,19:36:00,0,0,19:32:00,19:36:00,0,upcoming,1776087043,0.0
,5488,20260413,6,StopPoint:OCETGV INOUI-87393702,Massy TGV,20:04:00,20:12:00,0,0,20:04:00,20:12:00,0,upcoming,1776087043,0.0
,5488,20260413,7,StopPoint:OCETGV INOUI-87396002,Le Mans,21:00:00,21:03:00,0,0,21:00:00,21:03:00,0,upcoming,1776087043,0.0
,5488,20260413,8,StopPoint:OCETGV INOUI-87484006,Angers Saint-Laud,21:40:00,21:43:00,0,0,21:40:00,21:43:00,0,upcoming,1776087043,0.0
,5488,20260413,9,StopPoint:OCETGV INOUI-87481002,Nantes,22:23:00,22:23:00,0,0,22:23:00,22:23:00,0,upcoming,1776087043,0.0
,5500,,0,StopPoint:OCETGV INOUI-87773002,Montpellier Saint-Roch,13:57:00,13:57:00,0,0,13:57:00,13:57:00,0,active,1776087043,0.0
,5500,,1,StopPoint:OCETGV INOUI-87775007,Nîmes Centre,14:23:00,14:27:00,0,0,14:23:00,14:27:00,0,active,1776087043,0.0
,5500,,2,StopPoint:OCETGV INOUI-87763029,Valence TGV Rhône-Alpes Sud,15:09:00,15:14:00,0,0,15:09:00,15:14:00,0,active,1776087043,0.0
,5500,,3,StopPoint:OCETGV INOUI-87723197,Lyon Part Dieu,15:50:00,16:01:00,0,0,15:50:00,16:01:00,0,active,1776087043,0.0
,5500,,4,StopPoint:OCETGV INOUI-87725689,Mâcon,16:38:00,16:41:00,0,0,16:38:00,16:41:00,0,active,1776087043,0.0
,5500,,5,StopPoint:OCETGV INOUI-87713040,Dijon,17:40:00,17:50:00,0,0,17:40:00,17:50:00,0,active,1776087043,0.0
,5500,,6,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,18:17:00,18:22:00,0,0,18:17:00,18:22:00,0,active,1776087043,0.0
,5500,,7,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,18:44:00,18:47:00,0,0,18:44:00,18:47:00,0,active,1776087043,0.0
,5500,,8,StopPoint:OCETGV INOUI-87182063,Mulhouse,19:09:00,19:12:00,0,0,19:09:00,19:12:00,0,active,1776087043,0.0
,5500,,9,StopPoint:OCETGV INOUI-87182014,Colmar,19:41:00,19:44:00,0,0,19:41:00,19:44:00,0,active,1776087043,0.0
,5500,,10,StopPoint:OCETGV INOUI-87212027,Strasbourg,20:13:00,20:21:00,0,0,20:13:00,20:21:00,0,active,1776087043,0.0
,5500,,11,StopPoint:OCETGV INOUI-87192039,Metz,21:09:00,21:09:00,0,0,21:09:00,21:09:00,0,active,1776087043,0.0
,5516,20260731,0,StopPoint:OCETGV INOUI-87756056,Nice-Ville,06:57:00,06:57:00,0,0,06:57:00,06:57:00,0,active,1776087043,0.0
,5516,20260731,1,StopPoint:OCETGV INOUI-87757674,Antibes,07:15:00,07:18:00,0,0,07:15:00,07:18:00,0,active,1776087043,0.0
,5516,20260731,2,StopPoint:OCETGV INOUI-87757625,Cannes,07:26:00,07:30:00,0,0,07:26:00,07:30:00,0,active,1776087043,0.0
,5516,20260731,3,StopPoint:OCETGV INOUI-87757526,Saint-Raphaël Valescure,07:51:00,07:54:00,0,0,07:51:00,07:54:00,0,active,1776087043,0.0
,5516,20260731,4,StopPoint:OCETGV INOUI-87755447,Les Arcs - Draguignan,08:08:00,08:11:00,0,0,08:08:00,08:11:00,0,active,1776087043,0.0
,5516,20260731,5,StopPoint:OCETGV INOUI-87755009,Toulon,08:47:00,08:50:00,0,0,08:47:00,08:50:00,0,active,1776087043,0.0
,5516,20260731,6,StopPoint:OCETGV INOUI-87751008,Marseille Saint-Charles,09:31:00,09:45:00,0,0,09:31:00,09:45:00,0,active,1776087043,0.0
,5516,20260731,7,StopPoint:OCETGV INOUI-87319012,Aix-en-Provence TGV,09:56:00,09:59:00,0,0,09:56:00,09:59:00,0,active,1776087043,0.0
,5516,20260731,8,StopPoint:OCETGV INOUI-87318964,Avignon TGV,10:19:00,10:22:00,0,0,10:19:00,10:22:00,0,active,1776087043,0.0
,5516,20260731,9,StopPoint:OCETGV INOUI-87723197,Lyon Part Dieu,11:28:00,11:38:00,0,0,11:28:00,11:38:00,0,active,1776087043,0.0
,5516,20260731,10,StopPoint:OCETGV INOUI-87725689,Mâcon,12:14:00,12:17:00,0,0,12:14:00,12:17:00,0,active,1776087043,0.0
,5516,20260731,11,StopPoint:OCETGV INOUI-87713545,Beaune,13:03:00,13:06:00,0,0,13:03:00,13:06:00,0,active,1776087043,0.0
,5516,20260731,12,StopPoint:OCETGV INOUI-87713040,Dijon,13:26:00,13:38:00,0,0,13:26:00,13:38:00,0,active,1776087043,0.0
,5516,20260731,13,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,14:05:00,14:08:00,0,0,14:05:00,14:08:00,0,active,1776087043,0.0
,5516,20260731,14,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,14:29:00,14:31:00,0,0,14:29:00,14:31:00,0,active,1776087043,0.0
,5516,20260731,15,StopPoint:OCETGV INOUI-87182063,Mulhouse,14:53:00,14:57:00,0,0,14:53:00,14:57:00,0,active,1776087043,0.0
,5516,20260731,16,StopPoint:OCETGV INOUI-87182014,Colmar,15:24:00,15:27:00,0,0,15:24:00,15:27:00,0,active,1776087043,0.0
,5516,20260731,17,StopPoint:OCETGV INOUI-87212027,Strasbourg,15:54:00,16:00:00,0,0,15:54:00,16:00:00,0,active,1776087043,0.0
,5516,20260731,18,StopPoint:OCETGV INOUI-87141002,Nancy,17:02:00,17:02:00,0,0,17:02:00,17:02:00,0,active,1776087043,0.0
,5521,20260731,0,StopPoint:OCETGV INOUI-87192039,Metz,05:46:00,05:46:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,1,StopPoint:OCETGV INOUI-87212027,Strasbourg,06:40:00,06:47:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,2,StopPoint:OCETGV INOUI-87182014,Colmar,07:13:00,07:16:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,3,StopPoint:OCETGV INOUI-87182063,Mulhouse,07:48:00,07:52:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,4,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,08:15:00,08:18:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,5,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,08:39:00,08:42:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,6,StopPoint:OCETGV INOUI-87713040,Dijon,09:09:00,09:21:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,7,StopPoint:OCETGV INOUI-87725002,Chalon-sur-Saône,09:54:00,09:57:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,8,StopPoint:OCETGV INOUI-87723197,Lyon Part Dieu,10:59:00,11:05:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,9,StopPoint:OCETGV INOUI-87775007,Nîmes Centre,12:22:00,12:25:00,0,0,,,0,finished,1776087043,0.0
,5521,20260731,10,StopPoint:OCETGV INOUI-87773002,Montpellier Saint-Roch,12:52:00,12:52:00,0,0,,,0,finished,1776087043,0.0
,5537,20260731,0,StopPoint:OCETGV INOUI-87141002,Nancy,12:26:00,12:26:00,0,0,12:26:00,12:26:00,0,active,1776087043,0.0
,5537,20260731,1,StopPoint:OCETGV INOUI-87212027,Strasbourg,13:29:00,13:37:00,0,0,13:29:00,13:37:00,0,active,1776087043,0.0
,5537,20260731,2,StopPoint:OCETGV INOUI-87182014,Colmar,14:03:00,14:06:00,0,0,14:03:00,14:06:00,0,active,1776087043,0.0
,5537,20260731,3,StopPoint:OCETGV INOUI-87182063,Mulhouse,14:37:00,14:41:00,0,0,14:37:00,14:41:00,0,active,1776087043,0.0
,5537,20260731,4,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,15:03:00,15:07:00,0,0,15:03:00,15:07:00,0,active,1776087043,0.0
,5537,20260731,5,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,15:30:00,15:36:00,0,0,15:30:00,15:36:00,0,active,1776087043,0.0
,5537,20260731,6,StopPoint:OCETGV INOUI-87713040,Dijon,16:04:00,16:17:00,0,0,16:04:00,16:17:00,0,active,1776087043,0.0
,5537,20260731,7,StopPoint:OCETGV INOUI-87713545,Beaune,16:37:00,16:40:00,0,0,16:37:00,16:40:00,0,active,1776087043,0.0
,5537,20260731,8,StopPoint:OCETGV INOUI-87723197,Lyon Part Dieu,17:59:00,18:06:00,0,0,17:59:00,18:06:00,0,active,1776087043,0.0
,5537,20260731,9,StopPoint:OCETGV INOUI-87318964,Avignon TGV,19:08:00,19:11:00,0,0,19:08:00,19:11:00,0,active,1776087043,0.0
,5537,20260731,10,StopPoint:OCETGV INOUI-87319012,Aix-en-Provence TGV,19:30:00,19:33:00,0,0,19:30:00,19:33:00,0,active,1776087043,0.0
,5537,20260731,11,StopPoint:OCETGV INOUI-87751008,Marseille Saint-Charles,19:45:00,20:01:00,0,0,19:45:00,20:01:00,0,active,1776087043,0.0
,5537,20260731,12,StopPoint:OCETGV INOUI-87755009,Toulon,20:44:00,20:48:00,0,0,20:44:00,20:48:00,0,active,1776087043,0.0
,5537,20260731,13,StopPoint:OCETGV INOUI-87755447,Les Arcs - Draguignan,21:26:00,21:29:00,0,0,21:26:00,21:29:00,0,active,1776087043,0.0
,5537,20260731,14,StopPoint:OCETGV INOUI-87757526,Saint-Raphaël Valescure,21:43:00,21:46:00,0,0,21:43:00,21:46:00,0,active,1776087043,0.0
,5537,20260731,15,StopPoint:OCETGV INOUI-87757625,Cannes,22:10:00,22:14:00,0,0,22:10:00,22:14:00,0,active,1776087043,0.0
,5537,20260731,16,StopPoint:OCETGV INOUI-87757674,Antibes,22:22:00,22:25:00,0,0,22:22:00,22:25:00,0,active,1776087043,0.0
