trip_id,train_number,date_trip,stop_sequence,stop_id,stop_name,arrival_th,departure_th,arrival_delay_s,departure_delay_s,arrival_real,departure_real,retard_s,train_status,updated_at,retard_m
,5537,20260731,17,StopPoint:OCETGV INOUI-87756056,Nice-Ville,22:43:00,22:43:00,0,0,22:43:00,22:43:00,0,active,1776087043,0.0
,6700,20260727,0,StopPoint:OCETGV INOUI-87182063,Mulhouse,05:46:00,05:46:00,0,0,,,0,finished,1776087043,0.0
,6700,20260727,1,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,06:08:00,06:11:00,0,0,,,0,finished,1776087043,0.0
,6700,20260727,2,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,06:31:00,06:34:00,0,0,,,0,finished,1776087043,0.0
,6700,20260727,3,StopPoint:OCETGV INOUI-87713040,Dijon,07:02:00,07:06:00,0,0,,,0,finished,1776087043,0.0
,6700,20260727,4,StopPoint:OCETGV INOUI-87686006,Paris Gare de Lyon Hall 1 - 2,08:42:00,08:42:00,0,0,,,0,finished,1776087043,0.0
,6702,20260731,0,StopPoint:OCETGV INOUI-87182063,Mulhouse,07:46:00,07:46:00,0,0,,,0,finished,1776087043,0.0
,6702,20260731,1,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,08:08:00,08:11:00,0,0,,,0,finished,1776087043,0.0
,6702,20260731,2,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,08:31:00,08:34:00,0,0,,,0,finished,1776087043,0.0
,6702,20260731,3,StopPoint:OCETGV INOUI-87713040,Dijon,09:02:00,09:06:00,0,0,,,0,finished,1776087043,0.0
,6702,20260731,4,StopPoint:OCETGV INOUI-87686006,Paris Gare de Lyon Hall 1 - 2,10:42:00,10:42:00,0,0,,,0,finished,1776087043,0.0
,6703,20260626,0,StopPoint:OCETGV INOUI-87686006,Paris Gare de Lyon Hall 1 - 2,09:22:00,09:22:00,0,0,,,0,finished,1776087043,0.0
,6703,20260626,1,StopPoint:OCETGV INOUI-87713040,Dijon,11:01:00,11:05:00,0,0,,,0,finished,1776087043,0.0
,6703,20260626,2,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,11:32:00,11:35:00,0,0,,,0,finished,1776087043,0.0
,6703,20260626,3,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,11:56:00,11:59:00,0,0,,,0,finished,1776087043,0.0
,6703,20260626,4,StopPoint:OCETGV INOUI-87182063,Mulhouse,12:21:00,12:21:00,0,0,,,0,finished,1776087043,0.0
,6704,20260424,0,StopPoint:OCETGV INOUI-87182063,Mulhouse,11:56:00,11:56:00,0,0,,,0,finished,1776087043,0.0
,6704,20260424,1,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,12:18:00,12:21:00,0,0,,,0,finished,1776087043,0.0
,6704,20260424,2,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,12:42:00,12:45:00,0,0,,,0,finished,1776087043,0.0
,6704,20260424,3,StopPoint:OCETGV INOUI-87713040,Dijon,13:12:00,13:16:00,0,0,,,0,finished,1776087043,0.0
,6704,20260424,4,StopPoint:OCETGV INOUI-87713131,Montbard,14:03:00,14:06:00,0,0,,,0,finished,1776087043,0.0
,6704,20260424,5,StopPoint:OCETGV INOUI-87686006,Paris Gare de Lyon Hall 1 - 2,15:14:00,15:14:00,0,0,,,0,finished,1776087043,0.0
,6705,20260626,0,StopPoint:OCETGV INOUI-87686006,Paris Gare de Lyon Hall 1 - 2,11:18:00,11:18:00,0,0,,,0,finished,1776087043,0.0
,6705,20260626,1,StopPoint:OCETGV INOUI-87713040,Dijon,12:56:00,13:00:00,0,0,,,0,finished,1776087043,0.0
,6705,20260626,2,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,13:26:00,13:29:00,0,0,,,0,finished,1776087043,0.0
,6705,20260626,3,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,13:50:00,13:53:00,0,0,,,0,finished,1776087043,0.0
,6705,20260626,4,StopPoint:OCETGV INOUI-87182063,Mulhouse,14:15:00,14:15:00,0,0,,,0,finished,1776087043,0.0
,6706,20260730,0,StopPoint:OCETGV INOUI-87182063,Mulhouse,15:40:00,15:40:00,0,0,15:40:00,15:40:00,0,upcoming,1776087043,0.0
,6706,20260730,1,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,16:02:00,16:05:00,0,0,16:02:00,16:05:00,0,upcoming,1776087043,0.0
,6706,20260730,2,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,16:25:00,16:28:00,0,0,16:25:00,16:28:00,0,upcoming,1776087043,0.0
,6706,20260730,3,StopPoint:OCETGV INOUI-87713040,Dijon,16:55:00,16:59:00,0,0,16:55:00,16:59:00,0,upcoming,1776087043,0.0
,6706,20260730,4,StopPoint:OCETGV INOUI-87713131,Montbard,17:34:00,17:37:00,0,0,17:34:00,17:37:00,0,upcoming,1776087043,0.0
,6706,20260730,5,StopPoint:OCETGV INOUI-87686006,Paris Gare de Lyon Hall 1 - 2,18:42:00,18:42:00,0,0,18:42:00,18:42:00,0,upcoming,1776087043,0.0
,6708,20260731,0,StopPoint:OCETGV INOUI-87182063,Mulhouse,17:46:00,17:46:00,0,0,17:46:00,17:46:00,0,upcoming,1776087043,0.0
,6708,20260731,1,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,18:08:00,18:11:00,0,0,18:08:00,18:11:00,0,upcoming,1776087043,0.0
,6708,20260731,2,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,18:31:00,18:34:00,0,0,18:31:00,18:34:00,0,upcoming,1776087043,0.0
,6708,20260731,3,StopPoint:OCETGV INOUI-87713040,Dijon,19:02:00,19:06:00,0,0,19:02:00,19:06:00,0,upcoming,1776087043,0.0
,6708,20260731,4,StopPoint:OCETGV INOUI-87686006,Paris Gare de Lyon Hall 1 - 2,20:42:00,20:42:00,0,0,20:42:00,20:42:00,0,upcoming,1776087043,0.0
,6709,20260731,0,StopPoint:OCETGV INOUI-87686006,Paris Gare de Lyon Hall 1 - 2,17:18:00,17:18:00,0,0,17:18:00,17:18:00,0,upcoming,1776087043,0.0
,6709,20260731,1,StopPoint:OCETGV INOUI-87713040,Dijon,18:52:00,18:56:00,0,0,18:52:00,18:56:00,0,upcoming,1776087043,0.0
,6709,20260731,2,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,19:23:00,19:26:00,0,0,19:23:00,19:26:00,0,upcoming,1776087043,0.0
,6709,20260731,3,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,19:47:00,19:50:00,0,0,19:47:00,19:50:00,0,upcoming,1776087043,0.0
,6709,20260731,4,StopPoint:OCETGV INOUI-87182063,Mulhouse,20:12:00,20:12:00,0,0,20:12:00,20:12:00,0,upcoming,1776087043,0.0
,6711,20260731,0,StopPoint:OCETGV INOUI-87686006,Paris Gare de Lyon Hall 1 - 2,18:52:00,18:52:00,0,0,18:52:00,18:52:00,0,upcoming,1776087043,0.0
,6711,20260731,1,StopPoint:OCETGV INOUI-87713131,Montbard,19:54:00,19:57:00,0,0,19:54:00,19:57:00,0,upcoming,1776087043,0.0
,6711,20260731,2,StopPoint:OCETGV INOUI-87713040,Dijon,20:31:00,20:35:00,0,0,20:31:00,20:35:00,0,upcoming,1776087043,0.0
,6711,20260731,3,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,21:01:00,21:04:00,0,0,21:01:00,21:04:00,0,upcoming,1776087043,0.0
,6711,20260731,4,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,21:25:00,21:28:00,0,0,21:25:00,21:28:00,0,upcoming,1776087043,0.0
,6711,20260731,5,StopPoint:OCETGV INOUI-87182063,Mulhouse,21:51:00,21:51:00,0,0,21:51:00,21:51:00,0,upcoming,1776087043,0.0
,7691,20260731,0,StopPoint:OCEOUIGO-87113001,Paris Est,10:08:00,10:08:00,0,0,,,0,finished,1776087043,0.0
,7691,20260731,1,StopPoint:OCEOUIGO-87212027,Strasbourg,11:54:00,11:54:00,0,0,,,0,finished,1776087043,0.0
,7692,20260731,0,StopPoint:OCEOUIGO-87212027,Strasbourg,12:50:00,12:50:00,0,0,,,0,finished,1776087043,0.0
,7692,20260731,1,StopPoint:OCEOUIGO-87192039,Metz,13:37:00,13:52:00,0,0,,,0,finished,1776087043,0.0
,7692,20260731,2,StopPoint:OCEOUIGO-87113001,Paris Est,15:17:00,15:17:00,0,0,,,0,finished,1776087043,0.0
,7693,20260731,0,StopPoint:OCEOUIGO-87113001,Paris Est,16:16:00,16:16:00,0,0,16:16:00,16:16:00,0,upcoming,1776087043,0.0
,7693,20260731,1,StopPoint:OCEOUIGO-87192039,Metz,17:41:00,18:08:00,0,0,17:41:00,18:08:00,0,upcoming,1776087043,0.0
,7693,20260731,2,StopPoint:OCEOUIGO-87212027,Strasbourg,19:00:00,19:00:00,0,0,19:00:00,19:00:00,0,upcoming,1776087043,0.0
,7694,20260731,0,StopPoint:OCEOUIGO-87212027,Strasbourg,19:58:00,19:58:00,0,0,19:58:00,19:58:00,0,upcoming,1776087043,0.0
,7694,20260731,1,StopPoint:OCEOUIGO-87192039,Metz,20:46:00,21:01:00,0,0,20:46:00,21:01:00,0,upcoming,1776087043,0.0
,7694,20260731,2,StopPoint:OCEOUIGO-87113001,Paris Est,22:24:00,22:24:00,0,0,22:24:00,22:24:00,0,upcoming,1776087043,0.0
,9530,20260710,0,StopPoint:OCETGV INOUI-80143503,Freiburg (Breisgau) Hbf,06:36:00,06:36:00,0,0,,,0,finished,1776087043,0.0
,9530,20260710,1,StopPoint:OCETGV INOUI-80143255,Ringsheim,06:56:00,06:57:00,0,0,,,0,finished,1776087043,0.0
,9530,20260710,2,StopPoint:OCETGV INOUI-80143099,Offenburg,07:14:00,07:15:00,0,0,,,0,finished,1776087043,0.0
,9530,20260710,3,StopPoint:OCETGV INOUI-87212027,Strasbourg,07:40:00,07:49:00,0,0,,,0,finished,1776087043,0.0
,9530,20260710,4,StopPoint:OCETGV INOUI-87113001,Paris Est,09:35:00,09:35:00,0,0,,,0,finished,1776087043,0.0
,9531,20260731,0,StopPoint:OCETGV INOUI-87113001,Paris Est,17:25:00,17:25:00,0,0,17:25:00,17:25:00,0,upcoming,1776087043,0.0
,9531,20260731,1,StopPoint:OCETGV INOUI-87212027,Strasbourg,19:11:00,19:18:00,0,0,19:11:00,19:18:00,0,upcoming,1776087043,0.0
,9531,20260731,2,StopPoint:OCETGV INOUI-80143099,Offenburg,19:39:00,19:40:00,0,0,19:39:00,19:40:00,0,upcoming,1776087043,0.0
,9531,20260731,3,StopPoint:OCETGV INOUI-80143198,Lahr (Schwarzw),19:51:00,19:52:00,0,0,19:51:00,19:52:00,0,upcoming,1776087043,0.0
,9531,20260731,4,StopPoint:OCETGV INOUI-80143255,Ringsheim,19:59:00,20:00:00,0,0,19:59:00,20:00:00,0,upcoming,1776087043,0.0
,9531,20260731,5,StopPoint:OCETGV INOUI-80143503,Freiburg (Breisgau) Hbf,20:26:00,20:26:00,0,0,20:26:00,20:26:00,0,upcoming,1776087043,0.0
,9550,20260731,0,StopPoint:OCEICE-80110684,Francfort sur le Main,18:53:00,18:53:00,0,0,18:53:00,18:53:00,0,upcoming,1776087043,0.0
,9550,20260731,1,StopPoint:OCEICE-80140087,Mannheim Hbf,19:38:00,19:40:00,0,0,19:38:00,19:40:00,0,upcoming,1776087043,0.0
,9550,20260731,2,StopPoint:OCEICE-80196980,Kaiserslautern Hbf,20:21:00,20:22:00,0,0,20:21:00,20:22:00,0,upcoming,1776087043,0.0
,9550,20260731,3,StopPoint:OCEICE-80253914,Sarrebruck,20:59:00,21:00:00,0,0,20:59:00,21:00:00,0,upcoming,1776087043,0.0
,9550,20260731,4,StopPoint:OCEICE-87193003,Forbach,21:09:00,21:12:00,0,0,21:09:00,21:12:00,0,upcoming,1776087043,0.0
,9550,20260731,5,StopPoint:OCEICE-87113001,Paris Est,22:52:00,22:52:00,0,0,22:52:00,22:52:00,0,upcoming,1776087043,0.0
,9551,20260731,0,StopPoint:OCEICE-87113001,Paris Est,09:06:00,09:06:00,0,0,,,0,finished,1776087043,0.0
,9551,20260731,1,StopPoint:OCEICE-87193003,Forbach,10:45:00,10:47:00,0,0,,,0,finished,1776087043,0.0
,9551,20260731,2,StopPoint:OCEICE-80253914,Sarrebruck,10:56:00,10:58:00,0,0,,,0,finished,1776087043,0.0
,9551,20260731,3,StopPoint:OCEICE-80196980,Kaiserslautern Hbf,11:35:00,11:37:00,0,0,,,0,finished,1776087043,0.0
,9551,20260731,4,StopPoint:OCEICE-80140087,Mannheim Hbf,12:16:00,12:19:00,0,0,,,0,finished,1776087043,0.0
,9551,20260731,5,StopPoint:OCEICE-80110684,Francfort sur le Main,13:00:00,13:00:00,0,0,,,0,finished,1776087043,0.0
,9552,20260731,0,StopPoint:OCEICE-80110684,Francfort sur le Main,12:53:00,12:53:00,0,0,12:53:00,12:53:00,0,active,1776087043,0.0
,9552,20260731,1,StopPoint:OCEICE-80140087,Mannheim Hbf,13:38:00,13:42:00,0,0,13:38:00,13:42:00,0,active,1776087043,0.0
,9552,20260731,2,StopPoint:OCEICE-80196980,Kaiserslautern Hbf,14:23:00,14:24:00,0,0,14:23:00,14:24:00,0,active,1776087043,0.0
,9552,20260731,3,StopPoint:OCEICE-80253914,Sarrebruck,14:59:00,15:00:00,0,0,14:59:00,15:00:00,0,active,1776087043,0.0
,9552,20260731,4,StopPoint:OCEICE-87113001,Paris Est,16:50:00,16:50:00,0,0,16:50:00,16:50:00,0,active,1776087043,0.0
,9553,20260731,0,StopPoint:OCEICE-87113001,Paris Est,13:10:00,13:10:00,0,0,13:10:00,13:10:00,0,active,1776087043,0.0
,9553,20260731,1,StopPoint:OCEICE-80253914,Sarrebruck,14:58:00,15:00:00,0,0,14:58:00,15:00:00,0,active,1776087043,0.0
,9553,20260731,2,StopPoint:OCEICE-80196980,Kaiserslautern Hbf,15:36:00,15:38:00,0,0,15:36:00,15:38:00,0,active,1776087043,0.0
,9553,20260731,3,StopPoint:OCEICE-80140087,Mannheim Hbf,16:16:00,16:19:00,0,0,16:16:00,16:19:00,0,active,1776087043,0.0
,9553,20260731,4,StopPoint:OCEICE-80110684,Francfort sur le Main,17:03:00,17:03:00,0,0,17:03:00,17:03:00,0,active,1776087043,0.0
,9555,20260731,0,StopPoint:OCEICE-87113001,Paris Est,17:10:00,17:10:00,0,0,17:10:00,17:10:00,0,upcoming,1776087043,0.0
,9555,20260731,1,StopPoint:OCEICE-80253914,Sarrebruck,18:58:00,19:00:00,0,0,18:58:00,19:00:00,0,upcoming,1776087043,0.0
,9555,20260731,2,StopPoint:OCEICE-80196980,Kaiserslautern Hbf,19:36:00,19:38:00,0,0,19:36:00,19:38:00,0,upcoming,1776087043,0.0
,9555,20260731,3,StopPoint:OCEICE-80140087,Mannheim Hbf,20:16:00,20:19:00,0,0,20:16:00,20:19:00,0,upcoming,1776087043,0.0
,9555,20260731,4,StopPoint:OCEICE-80110684,Francfort sur le Main,21:03:00,21:03:00,0,0,21:03:00,21:03:00,0,upcoming,1776087043,0.0
,9556,20260731,0,StopPoint:OCEICE-80110684,Francfort sur le Main,08:53:00,08:53:00,0,0,,,0,finished,1776087043,0.0
,9556,20260731,1,StopPoint:OCEICE-80140087,Mannheim Hbf,09:38:00,09:40:00,0,0,,,0,finished,1776087043,0.0
,9556,20260731,2,StopPoint:OCEICE-80196980,Kaiserslautern Hbf,10:21:00,10:22:00,0,0,,,0,finished,1776087043,0.0
,9556,20260731,3,StopPoint:OCEICE-80253914,Sarrebruck,10:59:00,11:00:00,0,0,,,0,finished,1776087043,0.0
,9556,20260731,4,StopPoint:OCEICE-87113001,Paris Est,12:51:00,12:51:00,0,0,,,0,finished,1776087043,0.0
,9557,20260730,0,StopPoint:OCEICE-87113001,Paris Est,19:06:00,19:06:00,0,0,19:06:00,19:06:00,0,upcoming,1776087043,0.0
,9557,20260730,1,StopPoint:OCEICE-87193003,Forbach,20:47:00,20:49:00,0,0,20:47:00,20:49:00,0,upcoming,1776087043,0.0
,9557,20260730,2,StopPoint:OCEICE-80253914,Sarrebruck,20:57:00,20:59:00,0,0,20:57:00,20:59:00,0,upcoming,1776087043,0.0
,9557,20260730,3,StopPoint:OCEICE-80196980,Kaiserslautern Hbf,21:35:00,21:37:00,0,0,21:35:00,21:37:00,0,upcoming,1776087043,0.0
,9557,20260730,4,StopPoint:OCEICE-80140087,Mannheim Hbf,22:16:00,22:19:00,0,0,22:16:00,22:19:00,0,upcoming,1776087043,0.0
,9557,20260730,5,StopPoint:OCEICE-80110684,Francfort sur le Main,23:03:00,23:03:00,0,0,23:03:00,23:03:00,0,upcoming,1776087043,0.0
,9558,20260731,0,StopPoint:OCEICE-80110684,Francfort sur le Main,05:54:00,05:54:00,0,0,,,0,finished,1776087043,0.0
,9558,20260731,1,StopPoint:OCEICE-80140087,Mannheim Hbf,06:39:00,06:40:00,0,0,,,0,finished,1776087043,0.0
,9558,20260731,2,StopPoint:OCEICE-80196980,Kaiserslautern Hbf,07:21:00,07:22:00,0,0,,,0,finished,1776087043,0.0
,9558,20260731,3,StopPoint:OCEICE-80253914,Sarrebruck,07:59:00,08:00:00,0,0,,,0,finished,1776087043,0.0
,9558,20260731,4,StopPoint:OCEICE-87193003,Forbach,08:09:00,08:12:00,0,0,,,0,finished,1776087043,0.0
,9558,20260731,5,StopPoint:OCEICE-87113001,Paris Est,09:50:00,09:50:00,0,0,,,0,finished,1776087043,0.0
,9560,20260731,0,StopPoint:OCEICE-80110684,Francfort sur le Main,16:55:00,16:55:00,0,0,16:55:00,16:55:00,0,upcoming,1776087043,0.0
,9560,20260731,1,StopPoint:OCEICE-80140087,Mannheim Hbf,17:36:00,17:39:00,0,0,17:36:00,17:39:00,0,upcoming,1776087043,0.0
,9560,20260731,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,18:04:00,18:05:00,0,0,18:04:00,18:05:00,0,upcoming,1776087043,0.0
,9560,20260731,3,StopPoint:OCEICE-87212027,Strasbourg,18:48:00,18:57:00,0,0,18:48:00,18:57:00,0,upcoming,1776087043,0.0
,9560,20260731,4,StopPoint:OCEICE-87113001,Paris Est,20:42:00,20:42:00,0,0,20:42:00,20:42:00,0,upcoming,1776087043,0.0
,9561,20260731,0,StopPoint:OCEICE-87113001,Paris Est,07:16:00,07:16:00,0,0,,,0,finished,1776087043,0.0
,9561,20260731,1,StopPoint:OCEICE-87212027,Strasbourg,09:02:00,09:08:00,0,0,,,0,finished,1776087043,0.0
,9561,20260731,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,09:51:00,09:54:00,0,0,,,0,finished,1776087043,0.0
,9561,20260731,3,StopPoint:OCEICE-80140087,Mannheim Hbf,10:17:00,10:28:00,0,0,,,0,finished,1776087043,0.0
,9561,20260731,4,StopPoint:OCEICE-80110684,Francfort sur le Main,11:10:00,11:10:00,0,0,,,0,finished,1776087043,0.0
,9563,20260731,0,StopPoint:OCEICE-87113001,Paris Est,15:21:00,15:21:00,0,0,15:21:00,15:21:00,0,active,1776087043,0.0
,9563,20260731,1,StopPoint:OCEICE-87212027,Strasbourg,17:07:00,17:13:00,0,0,17:07:00,17:13:00,0,active,1776087043,0.0
,9563,20260731,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,17:52:00,17:54:00,0,0,17:52:00,17:54:00,0,active,1776087043,0.0
,9563,20260731,3,StopPoint:OCEICE-80140087,Mannheim Hbf,18:17:00,18:21:00,0,0,18:17:00,18:21:00,0,active,1776087043,0.0
,9563,20260731,4,StopPoint:OCEICE-80110684,Francfort sur le Main,19:13:00,19:13:00,0,0,19:13:00,19:13:00,0,active,1776087043,0.0
,9568,20260731,0,StopPoint:OCEICE-80110684,Francfort sur le Main,06:53:00,06:53:00,0,0,,,0,finished,1776087043,0.0
,9568,20260731,1,StopPoint:OCEICE-80140087,Mannheim Hbf,07:37:00,07:39:00,0,0,,,0,finished,1776087043,0.0
,9568,20260731,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,08:05:00,08:06:00,0,0,,,0,finished,1776087043,0.0
,9568,20260731,3,StopPoint:OCEICE-87212027,Strasbourg,08:47:00,08:52:00,0,0,,,0,finished,1776087043,0.0
,9568,20260731,4,StopPoint:OCEICE-87113001,Paris Est,10:36:00,10:36:00,0,0,,,0,finished,1776087043,0.0
,9570,20260718,0,StopPoint:OCEICE-80290346,Stuttgart Hbf,18:52:00,18:52:00,0,0,18:52:00,18:52:00,0,upcoming,1776087043,0.0
,9570,20260718,1,StopPoint:OCEICE-80142281,Karlsruhe Hbf,19:31:00,19:32:00,0,0,19:31:00,19:32:00,0,upcoming,1776087043,0.0
,9570,20260718,2,StopPoint:OCEICE-87212027,Strasbourg,20:18:00,20:25:00,0,0,20:18:00,20:25:00,0,upcoming,1776087043,0.0
,9570,20260718,3,StopPoint:OCEICE-87113001,Paris Est,22:13:00,22:13:00,0,0,22:13:00,22:13:00,0,upcoming,1776087043,0.0
,9571,20260719,0,StopPoint:OCEICE-87113001,Paris Est,06:41:00,06:41:00,0,0,,,0,finished,1776087043,0.0
,9571,20260719,1,StopPoint:OCEICE-87212027,Strasbourg,08:29:00,08:34:00,0,0,,,0,finished,1776087043,0.0
,9571,20260719,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,09:26:00,09:28:00,0,0,,,0,finished,1776087043,0.0
,9571,20260719,3,StopPoint:OCEICE-80290346,Stuttgart Hbf,10:04:00,10:04:00,0,0,,,0,finished,1776087043,0.0
,9572,20260719,0,StopPoint:OCEICE-80290346,Stuttgart Hbf,14:52:00,14:52:00,0,0,14:52:00,14:52:00,0,active,1776087043,0.0
,9572,20260719,1,StopPoint:OCEICE-80142281,Karlsruhe Hbf,15:31:00,15:32:00,0,0,15:31:00,15:32:00,0,active,1776087043,0.0
,9572,20260719,2,StopPoint:OCEICE-87212027,Strasbourg,16:18:00,16:31:00,0,0,16:18:00,16:31:00,0,active,1776087043,0.0
,9572,20260719,3,StopPoint:OCEICE-87113001,Paris Est,18:16:00,18:16:00,0,0,18:16:00,18:16:00,0,active,1776087043,0.0
,9573,20260719,0,StopPoint:OCEICE-87113001,Paris Est,10:53:00,10:53:00,0,0,,,0,finished,1776087043,0.0
,9573,20260719,1,StopPoint:OCEICE-87212027,Strasbourg,12:38:00,12:44:00,0,0,,,0,finished,1776087043,0.0
,9573,20260719,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,13:24:00,13:27:00,0,0,,,0,finished,1776087043,0.0
,9573,20260719,3,StopPoint:OCEICE-80290346,Stuttgart Hbf,14:14:00,14:14:00,0,0,,,0,finished,1776087043,0.0
,9574,20260717,0,StopPoint:OCEICE-80290346,Stuttgart Hbf,10:52:00,10:52:00,0,0,,,0,finished,1776087043,0.0
,9574,20260717,1,StopPoint:OCEICE-80142281,Karlsruhe Hbf,11:31:00,11:32:00,0,0,,,0,finished,1776087043,0.0
