trip_id,train_number,date_trip,stop_sequence,stop_id,stop_name,arrival_th,departure_th,arrival_delay_s,departure_delay_s,arrival_real,departure_real,retard_s,train_status,updated_at,retard_m
,9574,20260717,2,StopPoint:OCEICE-87212027,Strasbourg,12:15:00,12:22:00,0,0,,,0,finished,1776087043,0.0
,9574,20260717,3,StopPoint:OCEICE-87113001,Paris Est,14:07:00,14:07:00,0,0,,,0,finished,1776087043,0.0
,9575,20260719,0,StopPoint:OCEICE-87113001,Paris Est,13:52:00,13:52:00,0,0,13:52:00,13:52:00,0,active,1776087043,0.0
,9575,20260719,1,StopPoint:OCEICE-87212027,Strasbourg,15:38:00,15:44:00,0,0,15:38:00,15:44:00,0,active,1776087043,0.0
,9575,20260719,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,16:25:00,16:27:00,0,0,16:25:00,16:27:00,0,active,1776087043,0.0
,9575,20260719,3,StopPoint:OCEICE-80290346,Stuttgart Hbf,17:14:00,17:14:00,0,0,17:14:00,17:14:00,0,active,1776087043,0.0
,9576,20260710,0,StopPoint:OCEICE-80203471,Munich,06:51:00,06:51:00,0,0,,,0,finished,1776087043,0.0
,9576,20260710,1,StopPoint:OCEICE-80021402,Augsburg Hbf,07:18:00,07:20:00,0,0,,,0,finished,1776087043,0.0
,9576,20260710,2,StopPoint:OCEICE-80291039,Ulm Hbf,08:02:00,08:04:00,0,0,,,0,finished,1776087043,0.0
,9576,20260710,3,StopPoint:OCEICE-80290346,Stuttgart Hbf,09:01:00,09:10:00,0,0,,,0,finished,1776087043,0.0
,9576,20260710,4,StopPoint:OCEICE-80142281,Karlsruhe Hbf,09:51:00,09:53:00,0,0,,,0,finished,1776087043,0.0
,9576,20260710,5,StopPoint:OCEICE-87212027,Strasbourg,10:40:00,10:49:00,0,0,,,0,finished,1776087043,0.0
,9576,20260710,6,StopPoint:OCEICE-87113001,Paris Est,12:35:00,12:35:00,0,0,,,0,finished,1776087043,0.0
,9577,20260719,0,StopPoint:OCEICE-87113001,Paris Est,15:55:00,15:55:00,0,0,15:55:00,15:55:00,0,upcoming,1776087043,0.0
,9577,20260719,1,StopPoint:OCEICE-87212027,Strasbourg,17:41:00,17:46:00,0,0,17:41:00,17:46:00,0,upcoming,1776087043,0.0
,9577,20260719,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,18:25:00,18:27:00,0,0,18:25:00,18:27:00,0,upcoming,1776087043,0.0
,9577,20260719,3,StopPoint:OCEICE-80290346,Stuttgart Hbf,19:04:00,19:20:00,0,0,19:04:00,19:20:00,0,upcoming,1776087043,0.0
,9577,20260719,4,StopPoint:OCEICE-80291039,Ulm Hbf,20:21:00,20:23:00,0,0,20:21:00,20:23:00,0,upcoming,1776087043,0.0
,9577,20260719,5,StopPoint:OCEICE-80021402,Augsburg Hbf,21:04:00,21:07:00,0,0,21:04:00,21:07:00,0,upcoming,1776087043,0.0
,9577,20260719,6,StopPoint:OCEICE-80203471,Munich,21:46:00,21:46:00,0,0,21:46:00,21:46:00,0,upcoming,1776087043,0.0
,9578,20260717,0,StopPoint:OCEICE-80290346,Stuttgart Hbf,06:52:00,06:52:00,0,0,,,0,finished,1776087043,0.0
,9578,20260717,1,StopPoint:OCEICE-80142281,Karlsruhe Hbf,07:31:00,07:32:00,0,0,,,0,finished,1776087043,0.0
,9578,20260717,2,StopPoint:OCEICE-87212027,Strasbourg,08:16:00,08:22:00,0,0,,,0,finished,1776087043,0.0
,9578,20260717,3,StopPoint:OCEICE-87113001,Paris Est,10:05:00,10:05:00,0,0,,,0,finished,1776087043,0.0
,9579,20260719,0,StopPoint:OCEICE-87113001,Paris Est,17:53:00,17:53:00,0,0,17:53:00,17:53:00,0,upcoming,1776087043,0.0
,9579,20260719,1,StopPoint:OCEICE-87212027,Strasbourg,19:38:00,19:44:00,0,0,19:38:00,19:44:00,0,upcoming,1776087043,0.0
,9579,20260719,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,20:25:00,20:27:00,0,0,20:25:00,20:27:00,0,upcoming,1776087043,0.0
,9579,20260719,3,StopPoint:OCEICE-80290346,Stuttgart Hbf,21:14:00,21:14:00,0,0,21:14:00,21:14:00,0,upcoming,1776087043,0.0
,9580,20260731,0,StopPoint:OCEICE-80110684,Francfort sur le Main,14:02:00,14:02:00,0,0,14:02:00,14:02:00,0,active,1776087043,0.0
,9580,20260731,1,StopPoint:OCEICE-80140087,Mannheim Hbf,14:40:00,14:42:00,0,0,14:40:00,14:42:00,0,active,1776087043,0.0
,9580,20260731,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,15:08:00,15:12:00,0,0,15:08:00,15:12:00,0,active,1776087043,0.0
,9580,20260731,3,StopPoint:OCEICE-80142778,Baden-Baden,15:34:00,15:35:00,0,0,15:34:00,15:35:00,0,active,1776087043,0.0
,9580,20260731,4,StopPoint:OCEICE-87212027,Strasbourg,16:05:00,16:15:00,0,0,16:05:00,16:15:00,0,active,1776087043,0.0
,9580,20260731,5,StopPoint:OCEICE-87182063,Mulhouse,17:05:00,17:09:00,0,0,17:05:00,17:09:00,0,active,1776087043,0.0
,9580,20260731,6,StopPoint:OCEICE-87300822,Belfort - Montbéliard TGV,17:31:00,17:34:00,0,0,17:31:00,17:34:00,0,active,1776087043,0.0
,9580,20260731,7,StopPoint:OCEICE-87300863,Besançon Franche-Comté TGV,17:55:00,17:58:00,0,0,17:55:00,17:58:00,0,active,1776087043,0.0
,9580,20260731,8,StopPoint:OCEICE-87725002,Chalon-sur-Saône,18:54:00,18:57:00,0,0,18:54:00,18:57:00,0,active,1776087043,0.0
,9580,20260731,9,StopPoint:OCEICE-87723197,Lyon Part Dieu,19:58:00,20:06:00,0,0,19:58:00,20:06:00,0,active,1776087043,0.0
,9580,20260731,10,StopPoint:OCEICE-87318964,Avignon TGV,21:09:00,21:12:00,0,0,21:09:00,21:12:00,0,active,1776087043,0.0
,9580,20260731,11,StopPoint:OCEICE-87319012,Aix-en-Provence TGV,21:31:00,21:34:00,0,0,21:31:00,21:34:00,0,active,1776087043,0.0
,9580,20260731,12,StopPoint:OCEICE-87751008,Marseille Saint-Charles,21:46:00,21:46:00,0,0,21:46:00,21:46:00,0,active,1776087043,0.0
,9583,20260731,0,StopPoint:OCEICE-87751008,Marseille Saint-Charles,08:12:00,08:12:00,0,0,08:12:00,08:12:00,0,active,1776087043,0.0
,9583,20260731,1,StopPoint:OCEICE-87319012,Aix-en-Provence TGV,08:23:00,08:26:00,0,0,08:23:00,08:26:00,0,active,1776087043,0.0
,9583,20260731,2,StopPoint:OCEICE-87318964,Avignon TGV,08:46:00,08:49:00,0,0,08:46:00,08:49:00,0,active,1776087043,0.0
,9583,20260731,3,StopPoint:OCEICE-87723197,Lyon Part Dieu,09:54:00,10:01:00,0,0,09:54:00,10:01:00,0,active,1776087043,0.0
,9583,20260731,4,StopPoint:OCEICE-87725002,Chalon-sur-Saône,11:03:00,11:06:00,0,0,11:03:00,11:06:00,0,active,1776087043,0.0
,9583,20260731,5,StopPoint:OCEICE-87300863,Besançon Franche-Comté TGV,12:01:00,12:03:00,0,0,12:01:00,12:03:00,0,active,1776087043,0.0
,9583,20260731,6,StopPoint:OCEICE-87300822,Belfort - Montbéliard TGV,12:24:00,12:27:00,0,0,12:24:00,12:27:00,0,active,1776087043,0.0
,9583,20260731,7,StopPoint:OCEICE-87182063,Mulhouse,12:50:00,12:54:00,0,0,12:50:00,12:54:00,0,active,1776087043,0.0
,9583,20260731,8,StopPoint:OCEICE-87212027,Strasbourg,13:43:00,13:55:00,0,0,13:43:00,13:55:00,0,active,1776087043,0.0
,9583,20260731,9,StopPoint:OCEICE-80142778,Baden-Baden,14:30:00,14:32:00,0,0,14:30:00,14:32:00,0,active,1776087043,0.0
,9583,20260731,10,StopPoint:OCEICE-80142281,Karlsruhe Hbf,14:50:00,14:54:00,0,0,14:50:00,14:54:00,0,active,1776087043,0.0
,9583,20260731,11,StopPoint:OCEICE-80140087,Mannheim Hbf,15:18:00,15:21:00,0,0,15:18:00,15:21:00,0,active,1776087043,0.0
,9583,20260731,12,StopPoint:OCEICE-80110684,Francfort sur le Main,16:00:00,16:00:00,0,0,16:00:00,16:00:00,0,active,1776087043,0.0
,9590,20260413,0,StopPoint:OCEICE-80110684,Francfort sur le Main,11:01:00,11:01:00,0,0,,,0,finished,1776087043,0.0
,9590,20260413,1,StopPoint:OCEICE-80140087,Mannheim Hbf,11:38:00,11:40:00,0,0,,,0,finished,1776087043,0.0
,9590,20260413,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,12:06:00,12:08:00,0,0,,,0,finished,1776087043,0.0
,9590,20260413,3,StopPoint:OCEICE-87212027,Strasbourg,12:51:00,13:01:00,0,0,,,0,finished,1776087043,0.0
,9590,20260413,4,StopPoint:OCEICE-87113001,Paris Est,14:51:00,14:51:00,0,0,,,0,finished,1776087043,0.0
,9591,20260731,0,StopPoint:OCEICE-87113001,Paris Est,11:07:00,11:07:00,0,0,11:07:00,11:07:00,0,active,1776087043,0.0
,9591,20260731,1,StopPoint:OCEICE-87212027,Strasbourg,13:03:00,13:09:00,0,0,13:03:00,13:09:00,0,active,1776087043,0.0
,9591,20260731,2,StopPoint:OCEICE-80142281,Karlsruhe Hbf,13:51:00,13:54:00,0,0,13:51:00,13:54:00,0,active,1776087043,0.0
,9591,20260731,3,StopPoint:OCEICE-80140087,Mannheim Hbf,14:17:00,14:20:00,0,0,14:17:00,14:20:00,0,active,1776087043,0.0
,9591,20260731,4,StopPoint:OCEICE-80110684,Francfort sur le Main,14:56:00,15:02:00,0,0,14:56:00,15:02:00,0,active,1776087043,0.0
,9591,20260731,5,StopPoint:OCEICE-80160432,Erfurt Hbf,17:08:00,17:10:00,0,0,17:08:00,17:10:00,0,active,1776087043,0.0
,9591,20260731,6,StopPoint:OCEICE-80230029,Halle (Saale) Hbf,17:41:00,17:43:00,0,0,17:41:00,17:43:00,0,active,1776087043,0.0
,9591,20260731,7,StopPoint:OCEICE-80659714,Berlin Suedkreuz,18:56:00,18:58:00,0,0,18:56:00,18:58:00,0,active,1776087043,0.0
,9591,20260731,8,StopPoint:OCEICE-80659698,Berlin Hbf-Lehrter Bahnhof Nord,19:04:00,19:08:00,0,0,19:04:00,19:08:00,0,active,1776087043,0.0
,9591,20260731,9,StopPoint:OCEICE-80077990,Berlin-Gesundbrunnen,19:13:00,19:13:00,0,0,19:13:00,19:13:00,0,active,1776087043,0.0
,9870,20260605,0,StopPoint:OCETGV INOUI-88140010,Bruxelles Midi,07:15:00,07:15:00,0,0,,,0,finished,1776087043,0.0
,9870,20260605,1,StopPoint:OCETGV INOUI-87223263,Lille Europe,07:49:00,07:59:00,0,0,,,0,finished,1776087043,0.0
,9870,20260605,2,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,08:54:00,09:01:00,0,0,,,0,finished,1776087043,0.0
,9870,20260605,3,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,09:32:00,09:35:00,0,0,,,0,finished,1776087043,0.0
,9870,20260605,4,StopPoint:OCETGV INOUI-87147322,Meuse TGV,10:00:00,10:07:00,0,0,,,0,finished,1776087043,0.0
,9870,20260605,5,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,10:25:00,10:28:00,0,0,,,0,finished,1776087043,0.0
,9870,20260605,6,StopPoint:OCETGV INOUI-87212027,Strasbourg,11:05:00,11:05:00,0,0,,,0,finished,1776087043,0.0
,9874,20260503,0,StopPoint:OCETGV INOUI-88140010,Bruxelles Midi,13:05:00,13:05:00,0,300,13:05:00,13:10:00,300,active,1776087043,5.0
,9874,20260503,1,StopPoint:OCETGV INOUI-87223263,Lille Europe,13:39:00,13:52:00,300,300,13:44:00,13:57:00,300,active,1776087043,5.0
,9874,20260503,2,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,14:49:00,14:56:00,300,300,14:54:00,15:01:00,300,active,1776087043,5.0
,9874,20260503,3,StopPoint:OCETGV INOUI-87111849,Marne-la-Vallée Chessy,15:07:00,15:26:00,0,0,15:07:00,15:26:00,0,active,1776087043,0.0
,9874,20260503,4,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,15:56:00,16:04:00,0,0,15:56:00,16:04:00,0,active,1776087043,0.0
,9874,20260503,5,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,16:48:00,16:51:00,0,0,16:48:00,16:51:00,0,active,1776087043,0.0
,9874,20260503,6,StopPoint:OCETGV INOUI-87212027,Strasbourg,17:37:00,17:37:00,0,0,17:37:00,17:37:00,0,active,1776087043,0.0
,9877,20260715,0,StopPoint:OCETGV INOUI-82001000,Luxembourg,07:13:00,07:13:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,1,StopPoint:OCETGV INOUI-87191007,Thionville,07:38:00,07:41:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,2,StopPoint:OCETGV INOUI-87192039,Metz,08:01:00,08:09:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,3,StopPoint:OCETGV INOUI-87212027,Strasbourg,08:57:00,09:04:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,4,StopPoint:OCETGV INOUI-87182063,Mulhouse,09:53:00,09:56:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,5,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,10:19:00,10:21:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,6,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,10:41:00,10:44:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,7,StopPoint:OCETGV INOUI-87713040,Dijon,11:11:00,11:21:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,8,StopPoint:OCETGV INOUI-87725689,Mâcon,12:19:00,12:22:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,9,StopPoint:OCETGV INOUI-87723197,Lyon Part Dieu,12:59:00,13:10:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,10,StopPoint:OCETGV INOUI-87763029,Valence TGV Rhône-Alpes Sud,13:45:00,13:51:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,11,StopPoint:OCETGV INOUI-87318964,Avignon TGV,14:26:00,14:29:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,12,StopPoint:OCETGV INOUI-87319012,Aix-en-Provence TGV,14:49:00,14:52:00,0,0,,,0,finished,1776087043,0.0
,9877,20260715,13,StopPoint:OCETGV INOUI-87751008,Marseille Saint-Charles,15:04:00,15:04:00,0,0,,,0,finished,1776087043,0.0
,9879,20260503,0,StopPoint:OCETGV INOUI-82001000,Luxembourg,11:15:00,11:15:00,0,0,11:15:00,11:15:00,0,active,1776087043,0.0
,9879,20260503,1,StopPoint:OCETGV INOUI-87191007,Thionville,11:40:00,11:43:00,0,0,11:40:00,11:43:00,0,active,1776087043,0.0
,9879,20260503,2,StopPoint:OCETGV INOUI-87192039,Metz,12:05:00,12:10:00,0,0,12:05:00,12:10:00,0,active,1776087043,0.0
,9879,20260503,3,StopPoint:OCETGV INOUI-87212027,Strasbourg,12:58:00,13:05:00,0,0,12:58:00,13:05:00,0,active,1776087043,0.0
,9879,20260503,4,StopPoint:OCETGV INOUI-87182063,Mulhouse,13:54:00,13:57:00,0,0,13:54:00,13:57:00,0,active,1776087043,0.0
,9879,20260503,5,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,14:18:00,14:21:00,0,0,14:18:00,14:21:00,0,active,1776087043,0.0
,9879,20260503,6,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,14:41:00,14:44:00,0,0,14:41:00,14:44:00,0,active,1776087043,0.0
,9879,20260503,7,StopPoint:OCETGV INOUI-87713040,Dijon,15:11:00,15:21:00,0,0,15:11:00,15:21:00,0,active,1776087043,0.0
,9879,20260503,8,StopPoint:OCETGV INOUI-87725689,Mâcon,16:18:00,16:21:00,0,0,16:18:00,16:21:00,0,active,1776087043,0.0
,9879,20260503,9,StopPoint:OCETGV INOUI-87723197,Lyon Part Dieu,17:03:00,17:10:00,0,0,17:03:00,17:10:00,0,active,1776087043,0.0
,9879,20260503,10,StopPoint:OCETGV INOUI-87763029,Valence TGV Rhône-Alpes Sud,17:45:00,17:50:00,0,0,17:45:00,17:50:00,0,active,1776087043,0.0
,9879,20260503,11,StopPoint:OCETGV INOUI-87775007,Nîmes Centre,18:41:00,18:44:00,0,0,18:41:00,18:44:00,0,active,1776087043,0.0
,9879,20260503,12,StopPoint:OCETGV INOUI-87773002,Montpellier Saint-Roch,19:08:00,19:08:00,0,0,19:08:00,19:08:00,0,active,1776087043,0.0
,9890,20260605,0,StopPoint:OCETGV INOUI-87212027,Strasbourg,05:59:00,05:59:00,0,0,,,0,finished,1776087043,0.0
,9890,20260605,1,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,06:33:00,06:36:00,0,0,,,0,finished,1776087043,0.0
,9890,20260605,2,StopPoint:OCETGV INOUI-87147322,Meuse TGV,06:54:00,06:57:00,0,0,,,0,finished,1776087043,0.0
,9890,20260605,3,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,07:20:00,07:23:00,0,0,,,0,finished,1776087043,0.0
,9890,20260605,4,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,07:55:00,08:05:00,0,0,,,0,finished,1776087043,0.0
,9890,20260605,5,StopPoint:OCETGV INOUI-87223263,Lille Europe,09:00:00,09:10:00,0,0,,,0,finished,1776087043,0.0
,9890,20260605,6,StopPoint:OCETGV INOUI-88140010,Bruxelles Midi,09:43:00,09:43:00,0,0,,,0,finished,1776087043,0.0
,9894,20260605,0,StopPoint:OCETGV INOUI-87212027,Strasbourg,17:01:00,17:01:00,0,0,17:01:00,17:01:00,0,upcoming,1776087043,0.0
,9894,20260605,1,StopPoint:OCETGV INOUI-87142109,Lorraine TGV,17:39:00,17:42:00,0,0,17:39:00,17:42:00,0,upcoming,1776087043,0.0
,9894,20260605,2,StopPoint:OCETGV INOUI-87147322,Meuse TGV,18:01:00,18:09:00,0,0,18:01:00,18:09:00,0,upcoming,1776087043,0.0
,9894,20260605,3,StopPoint:OCETGV INOUI-87171926,Champagne-Ardenne TGV,18:32:00,18:35:00,0,0,18:32:00,18:35:00,0,upcoming,1776087043,0.0
,9894,20260605,4,StopPoint:OCETGV INOUI-87271494,Aéroport Charles de Gaulle 2 TGV,19:07:00,19:13:00,0,0,19:07:00,19:13:00,0,upcoming,1776087043,0.0
,9894,20260605,5,StopPoint:OCETGV INOUI-87313882,TGV Haute Picardie,19:42:00,19:47:00,0,0,19:42:00,19:47:00,0,upcoming,1776087043,0.0
,9894,20260605,6,StopPoint:OCETGV INOUI-87223263,Lille Europe,20:17:00,20:27:00,0,0,20:17:00,20:27:00,0,upcoming,1776087043,0.0
,9894,20260605,7,StopPoint:OCETGV INOUI-88140010,Bruxelles Midi,21:01:00,21:01:00,0,0,21:01:00,21:01:00,0,upcoming,1776087043,0.0
,9896,20260714,0,StopPoint:OCETGV INOUI-87751008,Marseille Saint-Charles,15:56:00,15:56:00,0,0,15:56:00,15:56:00,0,upcoming,1776087043,0.0
,9896,20260714,1,StopPoint:OCETGV INOUI-87319012,Aix-en-Provence TGV,16:07:00,16:10:00,0,0,16:07:00,16:10:00,0,upcoming,1776087043,0.0
,9896,20260714,2,StopPoint:OCETGV INOUI-87318964,Avignon TGV,16:30:00,16:33:00,0,0,16:30:00,16:33:00,0,upcoming,1776087043,0.0
,9896,20260714,3,StopPoint:OCETGV INOUI-87763029,Valence TGV Rhône-Alpes Sud,17:09:00,17:14:00,0,0,17:09:00,17:14:00,0,upcoming,1776087043,0.0
,9896,20260714,4,StopPoint:OCETGV INOUI-87723197,Lyon Part Dieu,17:51:00,18:00:00,0,0,17:51:00,18:00:00,0,upcoming,1776087043,0.0
,9896,20260714,5,StopPoint:OCETGV INOUI-87725002,Chalon-sur-Saône,19:03:00,19:06:00,0,0,19:03:00,19:06:00,0,upcoming,1776087043,0.0
,9896,20260714,6,StopPoint:OCETGV INOUI-87713040,Dijon,19:40:00,19:50:00,0,0,19:40:00,19:50:00,0,upcoming,1776087043,0.0
,9896,20260714,7,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,20:17:00,20:20:00,0,0,20:17:00,20:20:00,0,upcoming,1776087043,0.0
,9896,20260714,8,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,20:41:00,20:46:00,0,0,20:41:00,20:46:00,0,upcoming,1776087043,0.0
,9896,20260714,9,StopPoint:OCETGV INOUI-87182063,Mulhouse,21:08:00,21:12:00,0,0,21:08:00,21:12:00,0,upcoming,1776087043,0.0
,9896,20260714,10,StopPoint:OCETGV INOUI-87212027,Strasbourg,22:07:00,22:14:00,0,0,22:07:00,22:14:00,0,upcoming,1776087043,0.0
,9896,20260714,11,StopPoint:OCETGV INOUI-87192039,Metz,23:02:00,23:07:00,0,0,23:02:00,23:07:00,0,upcoming,1776087043,0.0
,9896,20260714,12,StopPoint:OCETGV INOUI-87191007,Thionville,23:24:00,23:26:00,0,0,23:24:00,23:26:00,0,upcoming,1776087043,0.0
,9896,20260714,13,StopPoint:OCETGV INOUI-82001000,Luxembourg,23:49:00,23:49:00,0,0,23:49:00,23:49:00,0,upcoming,1776087043,0.0
,9898,20260715,0,StopPoint:OCETGV INOUI-87773002,Montpellier Saint-Roch,06:29:00,06:29:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,1,StopPoint:OCETGV INOUI-87775007,Nîmes Centre,06:54:00,06:57:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,2,StopPoint:OCETGV INOUI-87763029,Valence TGV Rhône-Alpes Sud,07:43:00,07:48:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,3,StopPoint:OCETGV INOUI-87723197,Lyon Part Dieu,08:24:00,08:32:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,4,StopPoint:OCETGV INOUI-87713040,Dijon,09:57:00,10:07:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,5,StopPoint:OCETGV INOUI-87300863,Besançon Franche-Comté TGV,10:34:00,10:36:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,6,StopPoint:OCETGV INOUI-87300822,Belfort - Montbéliard TGV,10:57:00,10:59:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,7,StopPoint:OCETGV INOUI-87182063,Mulhouse,11:21:00,11:24:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,8,StopPoint:OCETGV INOUI-87182014,Colmar,11:49:00,11:52:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,9,StopPoint:OCETGV INOUI-87212027,Strasbourg,12:24:00,12:31:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,10,StopPoint:OCETGV INOUI-87192039,Metz,13:24:00,13:29:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,11,StopPoint:OCETGV INOUI-87191007,Thionville,13:48:00,13:51:00,0,0,,,0,finished,1776087043,0.0
,9898,20260715,12,StopPoint:OCETGV INOUI-82001000,Luxembourg,14:15:00,14:15:00,0,0,,,0,finished,1776087043,0.0
